Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Context
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,ruh,Possible spelling mistake found.,"RUH, run, rush (+1036 more)",...bilities; Qur'an 95:4</li><li>the soul (ruh) is considered the essence of human exi...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,aql,Possible spelling mistake found.,"AQL, all, SQL (+1346 more)",...i><li>humans have intellectual ability (aql) and can recognise Allah in creation.</...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,ensoulment,Possible spelling mistake found.,enrolment,...ul><li>some believe that life begins at ensoulment</li><li>some believe that when the foet...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,niyyah,Possible spelling mistake found.,Iyyar,...sin; Qur'an 5:32</li><li>the intention (niyyah) behind actions are crucial in Islamic ...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,darar,Possible spelling mistake found.,"Dakar, Harar, DATAR (+2 more)",...Islamic ethics</li><li>the principle of darar (minimizing harm) is important</li><li>...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,sabr,Possible spelling mistake found.,"sabre, Saar, SBR (+8 more)",...are encouraged to endure with patience (sabr) and trust in Allah's wisdom; Qur'an 67...
Religious-Studies,wjec-gcse-religious-studies-specification.md,65,MORFOLOGIK_RULE_EN_GB,misspelling,Baqarah,Possible spelling mistake found.,Banaras,"...n Allah's wisdom; Qur'an 67.2, Surah Al Baqarah 2.155</li></ul> |  |  {66}-------------..."
Religious-Studies,wjec-gcse-religious-studies-specification.md,67,MORFOLOGIK_RULE_EN_GB,misspelling,Shar,Possible spelling mistake found.,"Star, Share, Sharp (+25 more)",... their scriptures; Qur'an 29:46</li><li>Shar'ia provides guidance on how to treat no...
Religious-Studies,wjec-gcse-religious-studies-specification.md,67,MORFOLOGIK_RULE_EN_GB,misspelling,ia,Possible spelling mistake found.,"IA, a, in (+140 more)",...r scriptures; Qur'an 29:46</li><li>Shar'ia provides guidance on how to treat non-M...
Religious-Studies,wjec-gcse-religious-studies-specification.md,67,MORFOLOGIK_RULE_EN_GB,misspelling,amanah,Possible spelling mistake found.,"Amanda, Adana, almanac (+18 more)",...g God has trusted humans to use wisely (amanah)</li><li>Muslims are expected to use it...
Religious-Studies,wjec-gcse-religious-studies-specification.md,67,MORFOLOGIK_RULE_EN_GB,misspelling,riba,Possible spelling mistake found.,"RIBA, ribs, FIBA (+403 more)",...practice of charging interest on loans (riba).</li></ul> |  {68}--------------------...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,Shomrei,Possible spelling mistake found.,"Shore, Shores, Shored",... earth; Genesis 1:28</li><li>humans are Shomrei Adamah (guardians/stewards of the earth...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,Adamah,Possible spelling mistake found.,"Ad amah, Ada mah, Adam ah",...Genesis 1:28</li><li>humans are Shomrei Adamah (guardians/stewards of the earth); Gene...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,bal,Possible spelling mistake found.,"BAL, bad, ball (+2102 more)",...ng environmental responsibility</li><li>bal tashchit (do not destroy or waste) prom...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,tashchit,Possible spelling mistake found.,"Tashkent, Bashkir",...nvironmental responsibility</li><li>bal tashchit (do not destroy or waste) promotes sust...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,EcoJudaism,Possible spelling mistake found.,Eco Judaism,...ary practices. How the aims and work of EcoJudaism reflect Jewish beliefs about stewardshi...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,Tza,Possible spelling mistake found.,"TZA, Tea, TNA (+1027 more)",...animal rights: <ul><li>the principle of Tza'ar Ba'alei Chayim (the prevention of an...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,alei,Possible spelling mistake found.,"Alex, Alec, ale (+11 more)",...hts: <ul><li>the principle of Tza'ar Ba'alei Chayim (the prevention of any pain or s...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,Chayim,Possible spelling mistake found.,"Chain, Claim, Chair (+14 more)",...<ul><li>the principle of Tza'ar Ba'alei Chayim (the prevention of any pain or sufferin...
Religious-Studies,wjec-gcse-religious-studies-specification.md,68,MORFOLOGIK_RULE_EN_GB,misspelling,shechita,Possible spelling mistake found.,"Shakira, Shekinah",...sher food must be slaughtered using the shechita method to minimise suffering the Torah ...
Religious-Studies,wjec-gcse-religious-studies-specification.md,69,MORFOLOGIK_RULE_EN_GB,misspelling,Bal,Possible spelling mistake found.,"BAL, Bad, Ball (+1983 more)",...yim must be considered - the concept of Bal Tashchit (do not destroy or waste items...
Religious-Studies,wjec-gcse-religious-studies-specification.md,69,MORFOLOGIK_RULE_EN_GB,misspelling,Tashchit,Possible spelling mistake found.,"Tashkent, Bashkir",...must be considered - the concept of Bal Tashchit (do not destroy or waste items) must be...
Religious-Studies,wjec-gcse-religious-studies-specification.md,71,MORFOLOGIK_RULE_EN_GB,misspelling,dina,Possible spelling mistake found.,"Dina, Diana, Dana (+593 more)","...h people alone</li><li>the principle of dina de-malkhuta dina (""the law of the land ..."
Religious-Studies,wjec-gcse-religious-studies-specification.md,71,MORFOLOGIK_RULE_EN_GB,misspelling,de-malkhuta,Possible spelling mistake found.,DE-malkhuta,"...ple alone</li><li>the principle of dina de-malkhuta dina (""the law of the land is the law"")..."
Religious-Studies,wjec-gcse-religious-studies-specification.md,71,MORFOLOGIK_RULE_EN_GB,misspelling,Tzedakah,Possible spelling mistake found.,Zedekiah,...onsibilities; Proverbs 28:20-22</li><li>Tzedakah is often translated as charity but more...
Religious-Studies,wjec-gcse-religious-studies-specification.md,72,MORFOLOGIK_RULE_EN_GB,misspelling,santok,Possible spelling mistake found.,Santos,...f God's creation</li><li>the concept of santok (contentment) in Sikhism applies to how...
Religious-Studies,wjec-gcse-religious-studies-specification.md,72,MORFOLOGIK_RULE_EN_GB,misspelling,Har,Possible spelling mistake found.,"Had, Has, Her (+69 more)","...les of compassion towards animals. Guru Har Rai, the seventh Sikh Guru, was known f..."
Religious-Studies,wjec-gcse-religious-studies-specification.md,73,MORFOLOGIK_RULE_EN_GB,misspelling,jhatka,Possible spelling mistake found.,"whatcha, Dhaka, Hakka (+6 more)",...--------------------------------  - the jhatka method of slaughter means that the anim...
Religious-Studies,wjec-gcse-religious-studies-specification.md,74,MORFOLOGIK_RULE_EN_GB,misspelling,gurmukh,Possible spelling mistake found.,Gurmukhi,...>Sikhs should aim for their lives to be gurmukh rather than manmukh</li><li>Sikhs shoul...
Religious-Studies,wjec-gcse-religious-studies-specification.md,74,MORFOLOGIK_RULE_EN_GB,misspelling,haumai,Possible spelling mistake found.,"human, Harman, Hausa (+16 more)",...h</li><li>Sikhs should aim to transcend haumai (the ego – self centredness).</li></ul>...
Religious-Studies,wjec-gcse-religious-studies-specification.md,74,MORFOLOGIK_RULE_EN_GB,misspelling,Wareguru,Possible spelling mistake found.,Ware guru,...f birth and death should be left in the Wareguru's hands; Guru Granth Sahib 376</li></ul...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,Ranjit,Possible spelling mistake found.,"Transit, Rabbit, Bandit (+13 more)",... practice their faith freely (Maharajah Ranjit Singh's reign 1801 to 1839)</li><li>Sik...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,Rehat,Possible spelling mistake found.,"Rehab, Reheat, Resat",...-------------| |  | for self-education; Rehat Maryada Chapter 10 <ul><li>the kirpan s...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,Maryada,Possible spelling mistake found.,"Mariana, Armada, Marmara (+10 more)",...-------| |  | for self-education; Rehat Maryada Chapter 10 <ul><li>the kirpan symbolise...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,kirpan,Possible spelling mistake found.,Kiran,...n; Rehat Maryada Chapter 10 <ul><li>the kirpan symbolises the importance of defending ...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,daswandh,Possible spelling mistake found.,"disband, Aswan, disbands (+2 more)",...o set aside a portion of their income – daswandh (traditionally 10%) for charitable purp...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,Vand,Possible spelling mistake found.,"And, Band, Land (+17 more)",...li><li>1 of the 3 pillars of Sikhism is Vand Chhako (giving) Guru Granth Sahib 1245<...
Religious-Studies,wjec-gcse-religious-studies-specification.md,76,MORFOLOGIK_RULE_EN_GB,misspelling,Chhako,Possible spelling mistake found.,"Shako, Chaco, Chao (+2 more)",...i>1 of the 3 pillars of Sikhism is Vand Chhako (giving) Guru Granth Sahib 1245</li><li...
Religious-Studies,wjec-gcse-religious-studies-specification.md,89,MORFOLOGIK_RULE_EN_GB,misspelling,Hindusim,Possible spelling mistake found.,"Hinduism, Hindu sim",...eachings and practices - Christianity & Hindusim | 3150UB | 3150NB |  | | Unit 1 | Relig...
Social-Studies,wjec-gcse-social-studies-specification.md,3,MORFOLOGIK_RULE_EN_GB,misspelling,Bleddyn,Possible spelling mistake found.,"Blend, Bloody, Bladder (+50 more)",...-| | 2 | 3.2.5 amended <ul><li>replaced Bleddyn Lake to Alex Griffiths</li><li>added 'y...
Social-Studies,wjec-gcse-social-studies-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,IMAR,Possible spelling mistake found.,"OMAR, IMAM, IMA (+14 more)",...                            | S | U۱ | /IMAR  | Y OF ASSESSMENT                     ...
Social-Studies,wjec-gcse-social-studies-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,Αį,Possible spelling mistake found.,"I, GI, Hi (+41 more)",...                                  |   | Αį | opendi |                             ...
Social-Studies,wjec-gcse-social-studies-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,opendi,Possible spelling mistake found.,OpenAI,...                             |   | Αį | opendi |                                      ...
Social-Studies,wjec-gcse-social-studies-specification.md,4,MORFOLOGIK_RULE_EN_GB,misspelling,Αı,Possible spelling mistake found.,Α,...                                  |   | Αı | pendi  | x B: Concept coverage       ...
Social-Studies,wjec-gcse-social-studies-specification.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Studie,Possible spelling mistake found.,"Studied, Studies, Studio (+2 more)",...ject specific considerations for Social Studie[s](#page-7-2)<sup>2</sup> by:   - devel...
Social-Studies,wjec-gcse-social-studies-specification.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,intracultural,Possible spelling mistake found.,intra cultural,...i>culture</li><li>intercultural</li><li>intracultural</li><li>norms</li><li>social cohesion</...
Social-Studies,wjec-gcse-social-studies-specification.md,22,MORFOLOGIK_RULE_EN_GB,misspelling,cryptomnesia,Possible spelling mistake found.,cryptomeria,...arners should understand:  - how social cryptomnesia contributes to social change - how the ...
Social-Studies,wjec-gcse-social-studies-specification.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,Aberle,Possible spelling mistake found.,"Eberle, Abele",...acteristics of social movements - 3.2.2 Aberle's categorisation of social movements - ...
Social-Studies,wjec-gcse-social-studies-specification.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,Agender,Possible spelling mistake found.,"Gender, Amender, A gender","...ueer/Questioning, Intersex, and Asexual/Agender/Aromantic. The ""+"" represents the many ..."
Social-Studies,wjec-gcse-social-studies-specification.md,26,MORFOLOGIK_RULE_EN_GB,misspelling,Hanef,Possible spelling mistake found.,Haney,"...gemakers from Wales, including: <ul><li>Hanef Bhamjee (anti-apartheid movement)</li><..."
Social-Studies,wjec-gcse-social-studies-specification.md,26,MORFOLOGIK_RULE_EN_GB,misspelling,Bhamjee,Possible spelling mistake found.,"Chamber, Blame, Blamed (+38 more)","...rs from Wales, including: <ul><li>Hanef Bhamjee (anti-apartheid movement)</li><li>Alex ..."
Social-Studies,wjec-gcse-social-studies-specification.md,26,MORFOLOGIK_RULE_EN_GB,misspelling,Trefor,Possible spelling mistake found.,"Trevor, Tremor, Tref or",... (feminist movement)</li><li>Eileen and Trefor Beasley (Welsh language movement).</li>...
Social-Studies,wjec-gcse-social-studies-specification.md,34,MORFOLOGIK_RULE_EN_GB,misspelling,cashingin,Possible spelling mistake found.,cashing in,...ication in the series in which they are cashingin.  If any unit has been attempted twice ...
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,14,MORFOLOGIK_RULE_EN_GB,misspelling,Visking,Possible spelling mistake found.,"Viking, Risking, Visaing (+1 more)",...#### Learners should be able to:  - use Visking tubing as a model - investigate osmosis...
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,18,MORFOLOGIK_RULE_EN_GB,misspelling,vena,Possible spelling mistake found.,"vent, Vega, Jena (+20 more)","...onary artery, pulmonary vein, aorta and vena</li></ul> |  cava.  {19}---------------..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,18,MORFOLOGIK_RULE_EN_GB,misspelling,cava,Possible spelling mistake found.,"Cave, Lava, Java (+17 more)","...onary vein, aorta and vena</li></ul> |  cava.  {19}---------------------------------..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,36,MORFOLOGIK_RULE_EN_GB,misspelling,echolocate,Possible spelling mistake found.,echo locate,"...es such as ultrasound to detect cracks, echolocate and measure seabed depth, and radio wav..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,49,MORFOLOGIK_RULE_EN_GB,misspelling,sulfuric,Possible spelling mistake. ‘sulfuric’ is American English.,sulphuric,"...d by hydrochloric acid, nitric acid and sulfuric acid</li><li>that metal oxides are base..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,50,MORFOLOGIK_RULE_EN_GB,misspelling,sulfate,Possible spelling mistake. ‘sulfate’ is American English.,sulphate,...ers should be able to: <ul><li>identify sulfate ions using barium chloride solution</li...
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,54,MORFOLOGIK_RULE_EN_GB,misspelling,polyethene,Possible spelling mistake found.,polythene,"...  ## Learners should understand:  - how polyethene, polypropene, polychloroethene [common ..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,54,MORFOLOGIK_RULE_EN_GB,misspelling,polypropene,Possible spelling mistake found.,,"...s should understand:  - how polyethene, polypropene, polychloroethene [common name polyviny..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,54,MORFOLOGIK_RULE_EN_GB,misspelling,polychloroethene,Possible spelling mistake found.,,"...rstand:  - how polyethene, polypropene, polychloroethene [common name polyvinylchloride (PVC)] a..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,54,MORFOLOGIK_RULE_EN_GB,misspelling,polyvinylchloride,Possible spelling mistake found.,polyvinyl chloride,"...ypropene, polychloroethene [common name polyvinylchloride (PVC)] and polytetrafluoroethylene (PTF..."
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,60,MORFOLOGIK_RULE_EN_GB,misspelling,ΔPE,Possible spelling mistake found.,"APE, CPE, MPE (+16 more)",...al field strength  change in height OR ΔPE = mgΔh</li></ul> | |  | <ul><li>use the...
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,60,MORFOLOGIK_RULE_EN_GB,misspelling,mgΔh,Possible spelling mistake found.,"much, mph, myth (+54 more)",...ld strength  change in height OR ΔPE = mgΔh</li></ul> | |  | <ul><li>use the equati...
The-Sciences-Double-Award,wjec-gcse-the-sciences-double-award-specification.md,62,MORFOLOGIK_RULE_EN_GB,misspelling,$V,Possible spelling mistake found.,"UV, CV, MV (+22 more)",...                                      | $V_2$ $N_2$                               ...
