Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,71,16,and /or,Learners should know that the term 'social media' refers to platforms that enable users to create and share content **and /or** to participate in social networking.,,ErrorCategory.STYLISTIC_PREFERENCE,85,The space before the slash in 'and/or' is incorrect; it should be written as a single compound without a space.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,72,17,the:,Learners should understand **the: • the** need for regulation on social media platforms • how social media is used as a tool for influencing opinions and consumer behaviour • the use of Artificial Intelligence (AI) and bots • the challenges of balancing free speech with protecting users.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' followed by a colon is grammatically redundant before a bulleted list of concepts to be understood.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,73,18,portfolio based,Non-examination assessment -**portfolio based** 30% of qualification 72 marks,,ErrorCategory.STYLISTIC_PREFERENCE,90,'Portfolio-based' acts as a compound adjective modifying 'assessment' and should be hyphenated in British English.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,74,18,learners,"- exploring -**learners** will have the opportunity to explore how digital media and film industries based in Wales operate through research into specific products, such as film, television and video games produced in Wales.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"Following a dash that introduces a new clause, 'learners' should be capitalised as it begins a new sentence."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,75,18,learners,"- responding and reflecting -**learners** will have the opportunity to respond to products produced by their chosen production company, and reflect on how these products are financed, distributed and exhibited.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"Following a dash that introduces a new clause, 'learners' should be capitalised as it begins a new sentence."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,76,18,learners,- creating -**learners** will create a new concept for a product and production company.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"Following a dash that introduces a new clause, 'learners' should be capitalised as it begins a new sentence."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,77,18,encourages,"Learners are encouraged to plan and consider creative ways to distribute and exhibit their product and create visual examples of their strategies which **encourages** creativity, originality and imagination.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'encourages' does not agree with its plural subject 'strategies'; it should be 'encourage'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,78,21,strategies :,• an outline for two examples of a digitally produced visual and/or audio element of a distribution strategy for a new production company from one of the following **strategies :** • planning a social media campaign • planning a collaboration and/or partnership strategy • planning a page of a website • planning a merchandise package.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,There should not be a space before a colon in standard British English punctuation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,79,23,;,"Learners should be able to: • develop ideas that communicate meaning to a specified audience based on a brief set by WJEC for one of the following: • a new film • a new video game • a new series for a streaming site • plan ideas in a range of pre-production documents**;** (for example: storyboards, scripts, hand drawn or digital mock-ups) which will inform the final production pieces.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrectly used here to introduce an explanatory parenthetical phrase; a colon or a comma would be grammatically appropriate.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,80,28,during the September,"The stimuli will be released on the WJEC Portal **during the September** of the first year of study, and new stimuli will be supplied every three years.",,ErrorCategory.STYLISTIC_PREFERENCE,85,The more idiomatic phrasing in British English is 'in September' or 'during September' rather than 'during the September'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,81,29,"preventing, reporting and investigating","Information regarding malpractice is available in our Guide to **preventing, reporting and investigating** malpractice.",,ErrorCategory.STYLISTIC_PREFERENCE,88,"As 'Guide to preventing, reporting and investigating malpractice' appears to be a formal title, the main words in the title should be capitalised (title case)."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,82,29,Suspected Malpractice: Policies and Procedures,"In all cases of malpractice, centres are advised to consult the JCQ booklet **Suspected Malpractice: Policies and Procedures**.",,ErrorCategory.STYLISTIC_PREFERENCE,85,Titles of publications like 'Suspected Malpractice: Policies and Procedures' should typically be italicised for clarity and consistency.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,83,30,Non-examination assessed units,Non-examination assessed units can be completed earlier in the course but must be submitted at the end of the course.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When 'non-examination assessed' functions as a compound adjective modifying 'units', it requires hyphenation: 'Non-examination-assessed units'."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,84,30,Entry Procedures and Coding Information,The current edition of our **Entry Procedures and Coding Information** gives up-to-date entry procedures.,,ErrorCategory.STYLISTIC_PREFERENCE,85,Titles of publications like 'Entry Procedures and Coding Information' should typically be italicised for clarity and consistency.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,85,30,eight point scale,"GCSE qualifications are reported on an **eight point scale** from A*-G, where A* is the highest grade.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When 'eight-point' functions as a compound adjective modifying 'scale', it requires hyphenation: 'eight-point scale'."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,86,34,They are,"The following is a glossary of terminology which is designed to assist centres in preparing learners for the examined assessment within Unit 1 and the non-examined assessment within Units 2 and 3. **They are** not aligned to specific assessment criteria within individual units but are designed to aid learners in articulating their ideas using subject-specific terminology as well as offering a range of concepts, terms and ideas for content that learners might wish to consider and/or include in the exploration and preparation of their practical and theoretical work.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The pronoun 'They' lacks a clear plural antecedent; 'glossary' is singular, leading to a pronoun-antecedent agreement error."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,87,35,"film ,","The type or category of a media product. In relation to **film ,** a genre is a category or classification that identifies films based on their narrative elements, themes, tone, setting and stylistic approach.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,There is an unnecessary space before the comma after 'film'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,88,35,"games ,","It helps audiences set expectations about the kind of story and emotional experience a film will deliver. In relation to video **games ,** a genre is a classification that groups games based on their gameplay mechanics, objectives and player interactions, rather than just narrative or setting (as in film).",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,There is an unnecessary space before the comma after 'games'.
