Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,298,141,perspectives about,... religious and non-religious believers' **perspectives about** the use of personal wealth.</li></ul> |...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Perspectives on' is generally more idiomatic and precise than 'perspectives about' in formal writing.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,299,141,perspectives about,... religious and non-religious believers' **perspectives about** the use of personal wealth. For example...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Perspectives on' is generally more idiomatic and precise than 'perspectives about' in formal writing.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,300,142,non -religious,...### Similarities:  - Both religious and **non -religious** perspectives acknowledge that wealth ca...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound adjective 'non-religious' requires a hyphen, and the space before the hyphen indicates a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,301,142,non -religious,"...the duty to care for the poor. However, **non -religious** perspectives may focus on personal resp...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound adjective 'non-religious' requires a hyphen, and the space before the hyphen indicates a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,302,142,Non -religious,...ks and nuns will take a vow of poverty. **Non -religious** believers are more likely to view wealt...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound adjective 'Non-religious' requires a hyphen, and the space before the hyphen indicates a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,303,142,Non religious,...harity as part of their religious duty. **Non religious** believers tend to focus on charity work...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'Non-religious' requires a hyphen for correct grammar.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,304,144,thanatos,"... | euthanasia | From Greek, eu 'good' + **thanatos** 'death'. Sometimes referred to as 'merc...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Thanatos' is a correctly used Greek word in the etymological explanation.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,305,144,',...natos 'death'. Sometimes referred to as **'**mercy killing. The act of killing a pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"`&#x27;` is an HTML entity that should be rendered as a single quote, indicating a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,306,144,dei,...exists beyond time and space. | | imago **dei** | 'in the image of God'. The belief tha...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Dei' is correctly used as part of the Latin theological term 'imago dei'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,307,144,laudato,"...eings are rational, free and moral. | | **laudato** si | An encyclical letter written by Po...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Laudato' is correctly used as part of the encyclical title 'Laudato Si''.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,308,144,si,"...e rational, free and moral. | | laudato **si** | An encyclical letter written by Pope ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Si' is correctly used as part of the encyclical title 'Laudato Si''.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,309,145,suffering of,... | Care provided to reduce the pain and **suffering of** terminally ill patients and make their ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'suffering of terminally ill patients' is grammatically correct and does not require alteration.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,310,146,thanatos,"... | euthanasia | From Greek, eu 'good' + **thanatos** 'death'. Sometimes referred to as 'merc...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'thanatos' is a correctly used Greek word explaining the etymology of 'euthanasia'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,311,146,',...natos 'death'. Sometimes referred to as **'**mercy killing. The act of killing a pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,A closing single quotation mark is missing after 'mercy killing' to properly enclose the phrase.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,312,147,dei,...exists beyond time and space. | | imago **dei** | 'in the image of God'. The belief tha...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'imago dei' is a correctly used Latin theological term.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,313,147,suffering of,... | Care provided to reduce the pain and **suffering of** terminally ill patients and make their ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'suffering of' is grammatically correct and appropriate in this context.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,314,148,Nibbana,...f samsara rather than accepting Nirvana/**Nibbana**. | | Buddhahood | The condition and sta...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Nibbana' is a correct and commonly used alternative term for Nirvana in Buddhism.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,315,148,buddha,...od | The condition and state of being a **buddha**. It is the universal goal for Mahayana ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'buddha' is correctly lowercased here as it refers to the state of being enlightened, not the historical Buddha."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,316,148,tathagatagarbha,...ahayana Buddhists. | | Buddha-nature | (**tathagatagarbha**) in Mahayana Buddhism it is the underly...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'tathagatagarbha' is a correctly used Sanskrit term in Buddhist terminology.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,317,148,Avalokitesvara,...festation of the bodhisattva and 14th – **Avalokitesvara**. Tenzin Gyatso is the current – Dalai L...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Avalokitesvara' is a correctly spelled proper noun, although the preceding dash is extraneous."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,318,148,Tenzin,... bodhisattva and 14th – Avalokitesvara. **Tenzin** Gyatso is the current – Dalai Lama. 'Da...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Tenzin' is a correctly spelled proper noun, part of the Dalai Lama's name."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,319,148,Gyatso,...attva and 14th – Avalokitesvara. Tenzin **Gyatso** is the current – Dalai Lama. 'Dalai' me...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Gyatso' is a correctly spelled proper noun, part of the Dalai Lama's name."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,320,148,thanatos,"... | euthanasia | From Greek, eu 'good' + **thanatos** 'death'. Sometimes referred to as mercy...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Thanatos' is correctly used as a Greek term in the etymological explanation of 'euthanasia'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,321,148,Pitaka,"... Buddha, they can be found in the Sutta **Pitaka** in the Pali Canon. | | karma | The beli...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Pitaka' is a correct Buddhist term, specifically part of 'Sutta Pitaka' and 'Pali Canon'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,322,149,lakshanas,"...------------------------------------  | **lakshanas** | The three marks of existence, the tru...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Lakshanas' is a correct Buddhist term referring to the three marks of existence.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,323,149,anicca,"...ne's life – anatta (no permanent self), **anicca** (everything is impermanent), dukkha (su...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Anicca' is a correct Buddhist term, one of the three marks of existence."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,324,149,dukkha,"...f), anicca (everything is impermanent), **dukkha** (suffering). | |---------------------|-...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Dukkha' is a correct Buddhist term, one of the three marks of existence."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,325,149,outside of,... recognises a large amount of scripture **outside of** the Pali canon. | | metta              ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'outside' alone could be used, 'outside of' is an acceptable and common idiom, making the original phrasing stylistically acceptable."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,326,149,Tipitaka,"...has been overcome. | | Pali Canon | The **Tipitaka** ('three baskets', made up of the Vinaya...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Tipitaka' is a correct Buddhist term for the 'three baskets' of the Pali Canon.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,327,149,Pitaka,"...('three baskets', made up of the Vinaya **Pitaka**, the Sutta Pitaka and the Abidhamma Pit...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Pitaka' is a correct Buddhist term, specifically part of 'Vinaya Pitaka'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,328,149,Pitaka,"...made up of the Vinaya Pitaka, the Sutta **Pitaka** and the Abidhamma Pitaka); the body of ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Pitaka' is a correct Buddhist term, specifically part of 'Sutta Pitaka'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,329,149,Abidhamma,"...Vinaya Pitaka, the Sutta Pitaka and the **Abidhamma** Pitaka); the body of scripture held to ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Abidhamma' is an acceptable transliteration of the Buddhist term, specifically part of 'Abidhamma Pitaka'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,330,149,Pitaka,"...aka, the Sutta Pitaka and the Abidhamma **Pitaka**); the body of scripture held to be auth...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Pitaka is a correct and standard term in Buddhist terminology, referring to a collection of scriptures."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,331,149,parinirvana,...thoritative by Theravada Buddhists. | | **parinirvana** | The state entered after death by some...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Parinirvana is a correct and standard term in Buddhist terminology, referring to the state after death of someone who attained nirvana."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,332,149,pratitya samutpada,...ined nirvana during their lifetime. | | **pratitya samutpada** | Dependent origination; a description ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Pratitya samutpada is a correct and standard term in Buddhist terminology, referring to dependent origination."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,333,150,Dhamma,"...<ul><li>The Buddha,</li><li>The Dharma (**Dhamma**)</li><li>The Sangha.</li></ul> | | upay...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Dhamma is the correct Pali term for Dharma, appropriately used here as an alternative in a Buddhist context."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,334,150,upaya,"...amma)</li><li>The Sangha.</li></ul> | | **upaya** | 'skilful means', a theme found in the...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Upaya is a correct and standard term in Buddhist terminology, referring to 'skilful means'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,335,150,beings,...It refers to the ability of enlightened **beings** to use whatever resources are available...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The plural noun 'beings' is correctly used in this context.
